TIME;TEMP;HUM
2020-01-01 14:10:38;14.700000000000003;42.8
2020-01-01 14:10:39;14.700000000000003;42.8
2020-01-01 14:10:40;14.800000000000002;43.0
2020-01-01 14:10:41;14.900000000000002;43.0
2020-01-01 14:10:42;14.800000000000002;43.2
2020-01-01 14:10:43;14.800000000000002;43.2
2020-01-01 14:10:44;14.900000000000002;43.0
2020-01-01 14:10:45;15.000000000000002;43.2
2020-01-01 14:10:46;15.000000000000002;43.4
2020-01-01 14:10:47;14.900000000000002;43.4
2020-01-01 14:10:48;15.000000000000002;43.2
2020-01-01 14:10:49;14.900000000000002;43.2
2020-01-01 14:10:50;15.000000000000002;43.4
2020-01-01 14:10:51;14.900000000000002;43.4
2020-01-01 14:10:52;14.800000000000002;43.4
2020-01-01 14:10:53;14.800000000000002;43.6
2020-01-01 14:10:54;14.900000000000002;43.6
2020-01-01 14:10:55;14.800000000000002;43.6
2020-01-01 14:10:56;14.800000000000002;43.6
2020-01-01 14:10:57;14.700000000000003;43.800000000000004
2020-01-01 14:10:58;14.700000000000003;43.6
2020-01-01 14:10:59;14.600000000000003;43.4
2020-01-01 14:11:00;14.700000000000003;43.2
2020-01-01 14:11:01;14.700000000000003;43.0
2020-01-01 14:11:02;14.800000000000002;43.0
2020-01-01 14:11:03;14.800000000000002;43.0
2020-01-01 14:11:04;14.800000000000002;43.2
2020-01-01 14:11:05;14.900000000000002;43.2
2020-01-01 14:11:06;14.800000000000002;43.0
2020-01-01 14:11:07;14.900000000000002;42.8
2020-01-01 14:11:08;14.800000000000002;42.8
2020-01-01 14:11:09;14.800000000000002;42.8
2020-01-01 14:11:10;14.900000000000002;42.8
2020-01-01 14:11:11;14.900000000000002;42.6
2020-01-01 14:11:12;14.900000000000002;42.4
2020-01-01 14:11:13;15.000000000000002;42.4
2020-01-01 14:11:14;15.100000000000001;42.6
2020-01-01 14:11:15;15.000000000000002;42.6
2020-01-01 14:11:16;14.900000000000002;42.8
2020-01-01 14:11:17;15.000000000000002;42.6
2020-01-01 14:11:18;15.100000000000001;42.6
2020-01-01 14:11:19;15.100000000000001;42.4
2020-01-01 14:11:20;15.200000000000001;42.2
2020-01-01 14:11:21;15.200000000000001;42.0
2020-01-01 14:11:22;15.3;41.8
2020-01-01 14:11:23;15.200000000000001;42.0
2020-01-01 14:11:24;15.3;42.2
2020-01-01 14:11:25;15.4;42.4
2020-01-01 14:11:26;15.3;42.2
2020-01-01 14:11:27;15.3;42.4
2020-01-01 14:11:28;15.3;42.2
2020-01-01 14:11:29;15.4;42.2
2020-01-01 14:11:30;15.3;42.0
2020-01-01 14:11:31;15.4;41.8
2020-01-01 14:11:32;15.4;41.6
2020-01-01 14:11:33;15.3;41.6
2020-01-01 14:11:34;15.3;41.4
2020-01-01 14:11:35;15.200000000000001;41.6
2020-01-01 14:11:36;15.3;41.8
2020-01-01 14:11:37;15.3;41.6
2020-01-01 14:11:38;15.200000000000001;41.8
2020-01-01 14:11:39;15.100000000000001;41.6
2020-01-01 14:11:40;15.100000000000001;41.8
2020-01-01 14:11:41;15.200000000000001;41.8
2020-01-01 14:11:42;15.200000000000001;42.0
2020-01-01 14:11:43;15.100000000000001;41.8
2020-01-01 14:11:44;15.200000000000001;42.0
2020-01-01 14:11:45;15.3;42.0
2020-01-01 14:11:46;15.3;42.0
2020-01-01 14:11:47;15.200000000000001;42.2
2020-01-01 14:11:48;15.100000000000001;42.4
2020-01-01 14:11:49;15.000000000000002;42.2
2020-01-01 14:11:50;15.000000000000002;42.0
2020-01-01 14:11:51;15.000000000000002;41.8
2020-01-01 14:11:52;15.100000000000001;41.6
2020-01-01 14:11:53;15.000000000000002;41.6
2020-01-01 14:11:54;15.000000000000002;41.6
2020-01-01 14:11:55;14.900000000000002;41.8
2020-01-01 14:11:56;14.900000000000002;41.6
2020-01-01 14:11:57;14.800000000000002;41.8
2020-01-01 14:11:58;14.900000000000002;41.8
2020-01-01 14:11:59;14.800000000000002;41.6
2020-01-01 14:12:00;14.700000000000003;41.4
2020-01-01 14:12:01;14.700000000000003;41.4
2020-01-01 14:12:02;14.700000000000003;41.2
2020-01-01 14:12:03;14.800000000000002;41.0
2020-01-01 14:12:04;14.700000000000003;41.0
2020-01-01 14:12:05;14.600000000000003;41.0
2020-01-01 14:12:06;14.600000000000003;40.8
2020-01-01 14:12:07;14.600000000000003;41.0
2020-01-01 14:12:08;14.600000000000003;41.0
2020-01-01 14:12:09;14.600000000000003;40.8
2020-01-01 14:12:10;14.700000000000003;40.8
2020-01-01 14:12:11;14.600000000000003;41.0
2020-01-01 14:12:12;14.700000000000003;41.0
2020-01-01 14:12:13;14.600000000000003;40.8
2020-01-01 14:12:14;14.700000000000003;41.0
2020-01-01 14:12:15;14.700000000000003;41.2
2020-01-01 14:12:16;14.800000000000002;41.0
2020-01-01 14:12:17;14.800000000000002;41.0
2020-01-01 14:12:18;14.900000000000002;41.0
2020-01-01 14:12:19;15.000000000000002;40.8
2020-01-01 14:12:20;15.100000000000001;41.0
2020-01-01 14:12:21;15.000000000000002;41.0
2020-01-01 14:12:22;14.900000000000002;41.0
2020-01-01 14:12:23;14.900000000000002;40.8
2020-01-01 14:12:24;14.800000000000002;40.8
2020-01-01 14:12:25;14.900000000000002;41.0
2020-01-01 14:12:26;15.000000000000002;41.0
2020-01-01 14:12:27;15.000000000000002;41.0
2020-01-01 14:12:28;15.000000000000002;41.2
2020-01-01 14:12:29;15.100000000000001;41.2
2020-01-01 14:12:30;15.100000000000001;41.2
2020-01-01 14:12:31;15.100000000000001;41.4
2020-01-01 14:12:32;15.100000000000001;41.4
2020-01-01 14:12:33;15.000000000000002;41.6
2020-01-01 14:12:34;14.900000000000002;41.6
2020-01-01 14:12:35;15.000000000000002;41.6
2020-01-01 14:12:36;15.100000000000001;41.8
2020-01-01 14:12:37;15.100000000000001;41.8
2020-01-01 14:12:38;15.200000000000001;42.0
2020-01-01 14:12:39;15.200000000000001;42.2
2020-01-01 14:12:40;15.200000000000001;42.4
2020-01-01 14:12:41;15.100000000000001;42.4
2020-01-01 14:12:42;15.000000000000002;42.2
2020-01-01 14:12:43;15.000000000000002;42.0
2020-01-01 14:12:44;15.000000000000002;42.2
2020-01-01 14:12:45;14.900000000000002;42.4
2020-01-01 14:12:46;14.900000000000002;42.2
2020-01-01 14:12:47;14.800000000000002;42.0
2020-01-01 14:12:48;14.700000000000003;41.8
2020-01-01 14:12:49;14.600000000000003;42.0
2020-01-01 14:12:50;14.500000000000004;42.0
2020-01-01 14:12:51;14.400000000000004;41.8
2020-01-01 14:12:52;14.300000000000004;42.0
2020-01-01 14:12:53;14.200000000000005;41.8
2020-01-01 14:12:54;14.200000000000005;41.8
2020-01-01 14:12:55;14.100000000000005;42.0
2020-01-01 14:12:56;14.100000000000005;41.8
2020-01-01 14:12:57;14.000000000000005;41.8
2020-01-01 14:12:58;13.900000000000006;41.6
2020-01-01 14:12:59;14.000000000000005;41.6
2020-01-01 14:13:00;14.000000000000005;41.4
2020-01-01 14:13:01;13.900000000000006;41.2
2020-01-01 14:13:02;14.000000000000005;41.4
2020-01-01 14:13:03;13.900000000000006;41.4
2020-01-01 14:13:04;13.900000000000006;41.4
2020-01-01 14:13:05;13.900000000000006;41.6
2020-01-01 14:13:06;13.900000000000006;41.8
2020-01-01 14:13:07;13.800000000000006;42.0
2020-01-01 14:13:08;13.700000000000006;42.0
2020-01-01 14:13:09;13.600000000000007;42.0
2020-01-01 14:13:10;13.700000000000006;42.2
2020-01-01 14:13:11;13.800000000000006;42.4
2020-01-01 14:13:12;13.900000000000006;42.4
2020-01-01 14:13:13;13.800000000000006;42.6
2020-01-01 14:13:14;13.900000000000006;42.8
2020-01-01 14:13:15;13.900000000000006;43.0
2020-01-01 14:13:16;13.900000000000006;42.8
2020-01-01 14:13:17;13.900000000000006;42.8
2020-01-01 14:13:18;13.800000000000006;43.0
2020-01-01 14:13:19;13.700000000000006;43.2
2020-01-01 14:13:20;13.600000000000007;43.2
2020-01-01 14:13:21;13.500000000000007;43.0
2020-01-01 14:13:22;13.500000000000007;43.0
2020-01-01 14:13:23;13.600000000000007;43.2
2020-01-01 14:13:24;13.500000000000007;43.4
2020-01-01 14:13:25;13.500000000000007;43.4
2020-01-01 14:13:26;13.500000000000007;43.2
2020-01-01 14:13:27;13.600000000000007;43.4
2020-01-01 14:13:28;13.600000000000007;43.4
2020-01-01 14:13:29;13.600000000000007;43.6
2020-01-01 14:13:30;13.600000000000007;43.800000000000004
2020-01-01 14:13:31;13.600000000000007;44.0
2020-01-01 14:13:32;13.500000000000007;44.2
2020-01-01 14:13:33;13.600000000000007;44.4
2020-01-01 14:13:34;13.700000000000006;44.4
2020-01-01 14:13:35;13.600000000000007;44.6
2020-01-01 14:13:36;13.600000000000007;44.4
2020-01-01 14:13:37;13.700000000000006;44.6
2020-01-01 14:13:38;13.800000000000006;44.6
2020-01-01 14:13:39;13.900000000000006;44.4
2020-01-01 14:13:40;13.900000000000006;44.6
2020-01-01 14:13:41;13.800000000000006;44.6
2020-01-01 14:13:42;13.900000000000006;44.6
2020-01-01 14:13:43;13.900000000000006;44.4
2020-01-01 14:13:44;14.000000000000005;44.6
2020-01-01 14:13:45;14.100000000000005;44.800000000000004
2020-01-01 14:13:46;14.100000000000005;45.0
2020-01-01 14:13:47;14.200000000000005;44.800000000000004
2020-01-01 14:13:48;14.200000000000005;45.0
2020-01-01 14:13:49;14.300000000000004;45.2
2020-01-01 14:13:50;14.400000000000004;45.400000000000006
2020-01-01 14:13:51;14.300000000000004;45.6
2020-01-01 14:13:52;14.400000000000004;45.800000000000004
2020-01-01 14:13:53;14.300000000000004;46.0
2020-01-01 14:13:54;14.400000000000004;45.800000000000004
2020-01-01 14:13:55;14.300000000000004;45.6
2020-01-01 14:13:56;14.400000000000004;45.400000000000006
2020-01-01 14:13:57;14.300000000000004;45.400000000000006
2020-01-01 14:13:58;14.200000000000005;45.6
2020-01-01 14:13:59;14.300000000000004;45.400000000000006
2020-01-01 14:14:00;14.300000000000004;45.2
2020-01-01 14:14:01;14.300000000000004;45.400000000000006
2020-01-01 14:14:02;14.200000000000005;45.6
2020-01-01 14:14:03;14.300000000000004;45.400000000000006
2020-01-01 14:14:04;14.300000000000004;45.400000000000006
2020-01-01 14:14:05;14.400000000000004;45.400000000000006
2020-01-01 14:14:06;14.400000000000004;45.2
2020-01-01 14:14:07;14.400000000000004;45.400000000000006
2020-01-01 14:14:08;14.400000000000004;45.2
2020-01-01 14:14:09;14.400000000000004;45.2
2020-01-01 14:14:10;14.400000000000004;45.2
2020-01-01 14:14:11;14.500000000000004;45.0
2020-01-01 14:14:12;14.600000000000003;44.800000000000004
2020-01-01 14:14:13;14.500000000000004;44.800000000000004
2020-01-01 14:14:14;14.400000000000004;44.800000000000004
2020-01-01 14:14:15;14.500000000000004;45.0
2020-01-01 14:14:16;14.600000000000003;45.2
2020-01-01 14:14:17;14.700000000000003;45.0
2020-01-01 14:14:18;14.800000000000002;45.0
2020-01-01 14:14:19;14.900000000000002;45.2
2020-01-01 14:14:20;14.900000000000002;45.0
2020-01-01 14:14:21;14.900000000000002;45.2
2020-01-01 14:14:22;15.000000000000002;45.0
2020-01-01 14:14:23;15.100000000000001;45.2
2020-01-01 14:14:24;15.100000000000001;45.2
2020-01-01 14:14:25;15.200000000000001;45.2
2020-01-01 14:14:26;15.3;45.0
2020-01-01 14:14:27;15.4;44.800000000000004
2020-01-01 14:14:28;15.3;44.800000000000004
2020-01-01 14:14:29;15.4;44.6
2020-01-01 14:14:30;15.5;44.4
2020-01-01 14:14:31;15.6;44.6
2020-01-01 14:14:32;15.6;44.800000000000004
2020-01-01 14:14:33;15.6;44.6
2020-01-01 14:14:34;15.6;44.6
2020-01-01 14:14:35;15.5;44.6
2020-01-01 14:14:36;15.5;44.6
2020-01-01 14:14:37;15.4;44.6
2020-01-01 14:14:38;15.4;44.6
2020-01-01 14:14:39;15.4;44.800000000000004
2020-01-01 14:14:40;15.4;44.6
2020-01-01 14:14:41;15.3;44.4
2020-01-01 14:14:42;15.3;44.4
2020-01-01 14:14:43;15.200000000000001;44.4
2020-01-01 14:14:44;15.100000000000001;44.6
2020-01-01 14:14:45;15.100000000000001;44.6
2020-01-01 14:14:46;15.000000000000002;44.6
2020-01-01 14:14:47;15.000000000000002;44.4
2020-01-01 14:14:48;14.900000000000002;44.6
2020-01-01 14:14:49;15.000000000000002;44.6
2020-01-01 14:14:50;14.900000000000002;44.800000000000004
2020-01-01 14:14:51;15.000000000000002;45.0
2020-01-01 14:14:52;14.900000000000002;45.2
2020-01-01 14:14:53;15.000000000000002;45.0
2020-01-01 14:14:54;14.900000000000002;45.2
2020-01-01 14:14:55;14.900000000000002;45.0
2020-01-01 14:14:56;15.000000000000002;45.2
2020-01-01 14:14:57;15.100000000000001;45.0
2020-01-01 14:14:58;15.200000000000001;45.0
2020-01-01 14:14:59;15.100000000000001;45.2
2020-01-01 14:15:00;15.200000000000001;45.400000000000006
2020-01-01 14:15:01;15.200000000000001;45.6
2020-01-01 14:15:02;15.100000000000001;45.400000000000006
2020-01-01 14:15:03;15.000000000000002;45.6
2020-01-01 14:15:04;14.900000000000002;45.800000000000004
2020-01-01 14:15:05;14.900000000000002;45.800000000000004
2020-01-01 14:15:06;14.800000000000002;45.6
2020-01-01 14:15:07;14.800000000000002;45.400000000000006
2020-01-01 14:15:08;14.900000000000002;45.2
2020-01-01 14:15:09;14.800000000000002;45.400000000000006
2020-01-01 14:15:10;14.800000000000002;45.6
2020-01-01 14:15:11;14.700000000000003;45.6
2020-01-01 14:15:12;14.700000000000003;45.6
2020-01-01 14:15:13;14.800000000000002;45.6
2020-01-01 14:15:14;14.800000000000002;45.400000000000006
2020-01-01 14:15:15;14.800000000000002;45.400000000000006
2020-01-01 14:15:16;14.900000000000002;45.400000000000006
2020-01-01 14:15:17;15.000000000000002;45.6
2020-01-01 14:15:18;14.900000000000002;45.800000000000004
2020-01-01 14:15:19;14.900000000000002;45.6
2020-01-01 14:15:20;15.000000000000002;45.6
2020-01-01 14:15:21;15.000000000000002;45.800000000000004
2020-01-01 14:15:22;15.100000000000001;45.800000000000004
2020-01-01 14:15:23;15.200000000000001;46.0
2020-01-01 14:15:24;15.3;45.800000000000004
2020-01-01 14:15:25;15.4;45.6
2020-01-01 14:15:26;15.5;45.400000000000006
2020-01-01 14:15:27;15.6;45.6
2020-01-01 14:15:28;15.7;45.6
2020-01-01 14:15:29;15.6;45.800000000000004
2020-01-01 14:15:30;15.5;46.0
2020-01-01 14:15:31;15.4;45.800000000000004
2020-01-01 14:15:32;15.5;45.800000000000004
2020-01-01 14:15:33;15.5;45.6
2020-01-01 14:15:34;15.4;45.6
2020-01-01 14:15:35;15.5;45.6
2020-01-01 14:15:36;15.6;45.800000000000004
2020-01-01 14:15:37;15.6;45.6
2020-01-01 14:15:38;15.7;45.400000000000006
2020-01-01 14:15:39;15.7;45.6
2020-01-01 14:15:40;15.799999999999999;45.800000000000004
2020-01-01 14:15:41;15.899999999999999;46.0
2020-01-01 14:15:42;15.999999999999998;45.800000000000004
2020-01-01 14:15:43;15.899999999999999;45.6
2020-01-01 14:15:44;15.999999999999998;45.400000000000006
2020-01-01 14:15:45;15.899999999999999;45.2
2020-01-01 14:15:46;15.799999999999999;45.0
2020-01-01 14:15:47;15.7;45.2
2020-01-01 14:15:48;15.799999999999999;45.2
2020-01-01 14:15:49;15.7;45.400000000000006
2020-01-01 14:15:50;15.7;45.2
2020-01-01 14:15:51;15.6;45.0
2020-01-01 14:15:52;15.5;44.800000000000004
2020-01-01 14:15:53;15.5;44.800000000000004
2020-01-01 14:15:54;15.6;44.800000000000004
2020-01-01 14:15:55;15.6;44.800000000000004
2020-01-01 14:15:56;15.6;44.6
2020-01-01 14:15:57;15.6;44.6
2020-01-01 14:15:58;15.7;44.6
2020-01-01 14:15:59;15.7;44.4
2020-01-01 14:16:00;15.7;44.6
2020-01-01 14:16:01;15.6;44.6
2020-01-01 14:16:02;15.7;44.4
2020-01-01 14:16:03;15.799999999999999;44.2
2020-01-01 14:16:04;15.899999999999999;44.0
2020-01-01 14:16:05;15.899999999999999;44.2
2020-01-01 14:16:06;15.799999999999999;44.4
2020-01-01 14:16:07;15.7;44.4
2020-01-01 14:16:08;15.799999999999999;44.2
2020-01-01 14:16:09;15.899999999999999;44.0
2020-01-01 14:16:10;15.799999999999999;43.8
2020-01-01 14:16:11;15.7;44.0
2020-01-01 14:16:12;15.799999999999999;44.0
2020-01-01 14:16:13;15.7;44.0
2020-01-01 14:16:14;15.7;44.0
2020-01-01 14:16:15;15.7;44.2
2020-01-01 14:16:16;15.7;44.2
2020-01-01 14:16:17;15.799999999999999;44.4
2020-01-01 14:16:18;15.899999999999999;44.6
2020-01-01 14:16:19;15.899999999999999;44.800000000000004
2020-01-01 14:16:20;15.999999999999998;44.800000000000004
2020-01-01 14:16:21;15.899999999999999;44.800000000000004
2020-01-01 14:16:22;15.999999999999998;45.0
2020-01-01 14:16:23;15.999999999999998;44.800000000000004
2020-01-01 14:16:24;16.099999999999998;45.0
2020-01-01 14:16:25;15.999999999999998;44.800000000000004
2020-01-01 14:16:26;16.099999999999998;45.0
2020-01-01 14:16:27;16.2;45.0
2020-01-01 14:16:28;16.099999999999998;45.2
2020-01-01 14:16:29;16.099999999999998;45.400000000000006
2020-01-01 14:16:30;16.2;45.6
2020-01-01 14:16:31;16.299999999999997;45.800000000000004
2020-01-01 14:16:32;16.4;45.800000000000004
2020-01-01 14:16:33;16.5;46.0
2020-01-01 14:16:34;16.4;46.2
2020-01-01 14:16:35;16.5;46.400000000000006
2020-01-01 14:16:36;16.4;46.400000000000006
2020-01-01 14:16:37;16.4;46.6
2020-01-01 14:16:38;16.5;46.400000000000006
2020-01-01 14:16:39;16.599999999999998;46.6
2020-01-01 14:16:40;16.7;46.400000000000006
2020-01-01 14:16:41;16.799999999999997;46.2
2020-01-01 14:16:42;16.799999999999997;46.2
2020-01-01 14:16:43;16.9;46.0
2020-01-01 14:16:44;16.799999999999997;45.800000000000004
2020-01-01 14:16:45;16.9;46.0
2020-01-01 14:16:46;16.799999999999997;46.0
2020-01-01 14:16:47;16.7;46.0
2020-01-01 14:16:48;16.799999999999997;45.800000000000004
2020-01-01 14:16:49;16.9;45.6
2020-01-01 14:16:50;16.799999999999997;45.800000000000004
2020-01-01 14:16:51;16.799999999999997;46.0
2020-01-01 14:16:52;16.7;46.0
2020-01-01 14:16:53;16.799999999999997;45.800000000000004
2020-01-01 14:16:54;16.7;45.6
2020-01-01 14:16:55;16.7;45.800000000000004
2020-01-01 14:16:56;16.599999999999998;45.800000000000004
2020-01-01 14:16:57;16.7;45.800000000000004
2020-01-01 14:16:58;16.7;45.6
2020-01-01 14:16:59;16.7;45.6
2020-01-01 14:17:00;16.7;45.400000000000006
2020-01-01 14:17:01;16.599999999999998;45.2
2020-01-01 14:17:02;16.5;45.0
2020-01-01 14:17:03;16.4;45.2
2020-01-01 14:17:04;16.4;45.400000000000006
2020-01-01 14:17:05;16.5;45.6
2020-01-01 14:17:06;16.599999999999998;45.400000000000006
2020-01-01 14:17:07;16.5;45.6
2020-01-01 14:17:08;16.5;45.6
2020-01-01 14:17:09;16.599999999999998;45.800000000000004
2020-01-01 14:17:10;16.599999999999998;45.6
2020-01-01 14:17:11;16.599999999999998;45.400000000000006
2020-01-01 14:17:12;16.5;45.6
2020-01-01 14:17:13;16.599999999999998;45.6
2020-01-01 14:17:14;16.5;45.800000000000004
2020-01-01 14:17:15;16.5;46.0
2020-01-01 14:17:16;16.4;45.800000000000004
2020-01-01 14:17:17;16.299999999999997;45.800000000000004
2020-01-01 14:17:18;16.2;46.0
2020-01-01 14:17:19;16.299999999999997;46.2
2020-01-01 14:17:20;16.2;46.0
2020-01-01 14:17:21;16.299999999999997;46.2
2020-01-01 14:17:22;16.2;46.0
2020-01-01 14:17:23;16.299999999999997;46.2
2020-01-01 14:17:24;16.4;46.2
2020-01-01 14:17:25;16.4;46.400000000000006
2020-01-01 14:17:26;16.5;46.6
2020-01-01 14:17:27;16.599999999999998;46.400000000000006
2020-01-01 14:17:28;16.5;46.6
2020-01-01 14:17:29;16.5;46.800000000000004
2020-01-01 14:17:30;16.599999999999998;46.800000000000004
2020-01-01 14:17:31;16.599999999999998;47.0
2020-01-01 14:17:32;16.599999999999998;46.800000000000004
2020-01-01 14:17:33;16.5;46.6
2020-01-01 14:17:34;16.599999999999998;46.6
2020-01-01 14:17:35;16.5;46.400000000000006
2020-01-01 14:17:36;16.4;46.400000000000006
2020-01-01 14:17:37;16.4;46.2
2020-01-01 14:17:38;16.299999999999997;46.2
2020-01-01 14:17:39;16.4;46.0
2020-01-01 14:17:40;16.5;46.2
2020-01-01 14:17:41;16.4;46.2
2020-01-01 14:17:42;16.5;46.400000000000006
2020-01-01 14:17:43;16.5;46.400000000000006
2020-01-01 14:17:44;16.4;46.2
2020-01-01 14:17:45;16.5;46.2
2020-01-01 14:17:46;16.599999999999998;46.2
2020-01-01 14:17:47;16.7;46.0
2020-01-01 14:17:48;16.799999999999997;46.0
2020-01-01 14:17:49;16.9;45.800000000000004
2020-01-01 14:17:50;16.799999999999997;45.6
2020-01-01 14:17:51;16.799999999999997;45.6
2020-01-01 14:17:52;16.7;45.800000000000004
2020-01-01 14:17:53;16.599999999999998;45.6
2020-01-01 14:17:54;16.599999999999998;45.800000000000004
2020-01-01 14:17:55;16.5;46.0
2020-01-01 14:17:56;16.5;45.800000000000004
2020-01-01 14:17:57;16.5;45.800000000000004
2020-01-01 14:17:58;16.599999999999998;45.800000000000004
2020-01-01 14:17:59;16.7;46.0
2020-01-01 14:18:00;16.599999999999998;46.2
2020-01-01 14:18:01;16.7;46.2
2020-01-01 14:18:02;16.599999999999998;46.400000000000006
2020-01-01 14:18:03;16.7;46.2
2020-01-01 14:18:04;16.7;46.0
2020-01-01 14:18:05;16.799999999999997;46.2
2020-01-01 14:18:06;16.9;46.2
2020-01-01 14:18:07;16.9;46.2
2020-01-01 14:18:08;17.0;46.0
2020-01-01 14:18:09;17.0;45.800000000000004
2020-01-01 14:18:10;17.0;46.0
2020-01-01 14:18:11;17.099999999999998;45.800000000000004
2020-01-01 14:18:12;17.2;45.800000000000004
2020-01-01 14:18:13;17.3;45.6
2020-01-01 14:18:14;17.3;45.6
2020-01-01 14:18:15;17.4;45.6
2020-01-01 14:18:16;17.3;45.400000000000006
2020-01-01 14:18:17;17.2;45.400000000000006
2020-01-01 14:18:18;17.3;45.6
2020-01-01 14:18:19;17.2;45.800000000000004
2020-01-01 14:18:20;17.3;46.0
2020-01-01 14:18:21;17.4;46.0
2020-01-01 14:18:22;17.5;46.2
2020-01-01 14:18:23;17.6;46.2
2020-01-01 14:18:24;17.7;46.0
2020-01-01 14:18:25;17.8;46.0
2020-01-01 14:18:26;17.9;46.0
2020-01-01 14:18:27;17.8;46.0
2020-01-01 14:18:28;17.8;46.0
2020-01-01 14:18:29;17.8;46.0
2020-01-01 14:18:30;17.7;46.0
2020-01-01 14:18:31;17.8;46.0
2020-01-01 14:18:32;17.9;46.0
2020-01-01 14:18:33;17.8;46.0
2020-01-01 14:18:34;17.8;46.2
2020-01-01 14:18:35;17.9;46.0
2020-01-01 14:18:36;18.0;46.0
2020-01-01 14:18:37;18.1;46.2
2020-01-01 14:18:38;18.2;46.2
2020-01-01 14:18:39;18.1;46.400000000000006
2020-01-01 14:18:40;18.1;46.400000000000006
2020-01-01 14:18:41;18.2;46.400000000000006
2020-01-01 14:18:42;18.3;46.6
2020-01-01 14:18:43;18.3;46.800000000000004
2020-01-01 14:18:44;18.4;47.0
2020-01-01 14:18:45;18.3;47.2
2020-01-01 14:18:46;18.4;47.2
2020-01-01 14:18:47;18.3;47.2
2020-01-01 14:18:48;18.4;47.400000000000006
2020-01-01 14:18:49;18.3;47.2
2020-01-01 14:18:50;18.4;47.2
2020-01-01 14:18:51;18.4;47.400000000000006
2020-01-01 14:18:52;18.3;47.6
2020-01-01 14:18:53;18.2;47.400000000000006
2020-01-01 14:18:54;18.3;47.6
2020-01-01 14:18:55;18.3;47.6
2020-01-01 14:18:56;18.2;47.800000000000004
2020-01-01 14:18:57;18.3;48.0
2020-01-01 14:18:58;18.2;47.800000000000004
2020-01-01 14:18:59;18.1;47.6
2020-01-01 14:19:00;18.2;47.800000000000004
2020-01-01 14:19:01;18.3;48.0
2020-01-01 14:19:02;18.2;48.0
2020-01-01 14:19:03;18.3;47.800000000000004
2020-01-01 14:19:04;18.3;47.6
2020-01-01 14:19:05;18.2;47.400000000000006
2020-01-01 14:19:06;18.2;47.400000000000006
2020-01-01 14:19:07;18.3;47.2
2020-01-01 14:19:08;18.3;47.2
2020-01-01 14:19:09;18.2;47.2
2020-01-01 14:19:10;18.3;47.2
2020-01-01 14:19:11;18.4;47.400000000000006
2020-01-01 14:19:12;18.3;47.2
2020-01-01 14:19:13;18.4;47.0
2020-01-01 14:19:14;18.5;46.800000000000004
2020-01-01 14:19:15;18.6;47.0
2020-01-01 14:19:16;18.5;47.2
2020-01-01 14:19:17;18.5;47.2
2020-01-01 14:19:18;18.6;47.400000000000006
2020-01-01 14:19:19;18.7;47.6
2020-01-01 14:19:20;18.6;47.800000000000004
2020-01-01 14:19:21;18.5;47.6
2020-01-01 14:19:22;18.5;47.800000000000004
2020-01-01 14:19:23;18.5;48.0
2020-01-01 14:19:24;18.4;47.800000000000004
2020-01-01 14:19:25;18.3;48.0
2020-01-01 14:19:26;18.4;48.0
2020-01-01 14:19:27;18.4;48.0
2020-01-01 14:19:28;18.4;48.2
2020-01-01 14:19:29;18.5;48.0
2020-01-01 14:19:30;18.5;47.800000000000004
2020-01-01 14:19:31;18.6;48.0
2020-01-01 14:19:32;18.7;48.0
2020-01-01 14:19:33;18.7;47.800000000000004
2020-01-01 14:19:34;18.8;48.0
2020-01-01 14:19:35;18.8;48.0
2020-01-01 14:19:36;18.8;48.2
2020-01-01 14:19:37;18.8;48.2
2020-01-01 14:19:38;18.900000000000002;48.2
2020-01-01 14:19:39;18.8;48.400000000000006
2020-01-01 14:19:40;18.7;48.2
2020-01-01 14:19:41;18.8;48.0
2020-01-01 14:19:42;18.900000000000002;48.2
2020-01-01 14:19:43;18.900000000000002;48.2
2020-01-01 14:19:44;18.900000000000002;48.2
2020-01-01 14:19:45;18.8;48.0
2020-01-01 14:19:46;18.900000000000002;48.2
2020-01-01 14:19:47;18.8;48.400000000000006
2020-01-01 14:19:48;18.900000000000002;48.6
2020-01-01 14:19:49;18.8;48.400000000000006
2020-01-01 14:19:50;18.8;48.400000000000006
2020-01-01 14:19:51;18.900000000000002;48.2
2020-01-01 14:19:52;18.900000000000002;48.2
2020-01-01 14:19:53;19.0;48.0
2020-01-01 14:19:54;19.0;48.2
2020-01-01 14:19:55;18.900000000000002;48.400000000000006
2020-01-01 14:19:56;18.8;48.2
2020-01-01 14:19:57;18.8;48.2
2020-01-01 14:19:58;18.8;48.0
2020-01-01 14:19:59;18.7;48.2
2020-01-01 14:20:00;18.8;48.400000000000006
2020-01-01 14:20:01;18.900000000000002;48.6
2020-01-01 14:20:02;18.8;48.8
2020-01-01 14:20:03;18.8;49.0
2020-01-01 14:20:04;18.7;49.2
2020-01-01 14:20:05;18.7;49.4
2020-01-01 14:20:06;18.6;49.599999999999994
2020-01-01 14:20:07;18.6;49.4
2020-01-01 14:20:08;18.7;49.2
2020-01-01 14:20:09;18.6;49.2
2020-01-01 14:20:10;18.6;49.2
2020-01-01 14:20:11;18.7;49.0
2020-01-01 14:20:12;18.6;49.0
2020-01-01 14:20:13;18.7;48.8
2020-01-01 14:20:14;18.8;48.6
2020-01-01 14:20:15;18.8;48.8
2020-01-01 14:20:16;18.8;48.6
