filename,title,article,person
bbc/politics/257.txt,Blair and Brown criticised by MPs,"Labour MPs have angrily criticised Tony Blair and Gordon Brown amid renewed reports of a rift between the two men.

A meeting of the Parliamentary Labour Party saw a succession of normally loyal members warn that feuding could jeopardise Labour's election hopes. The PM insisted nothing would derail Labour's campaign, despite a new book saying he has upset his chancellor by backing out of a pledge to stand aside. Mr Brown will again be in the public eye at the party's new poster launch. In what the party had hoped would be perceived as a show of unity, he is due to line up alongside Alan Milburn - the man controversially appointed as the party's election supremo - and deputy leader John Prescott for the event in London on Tuesday. Relations between Mr Brown and Mr Milburn are widely reported to be cool ever since Mr Blair brought the latter back into the Cabinet to run Labour's election campaign, a role successfully carried out by Mr Brown in both 1997 and 2001.

Mr Blair told the Parliamentary Labour Party on Monday: ""I know from everyone here, in Cabinet and government, nothing is going to get in the way of a unified Labour Party with a unified position and winning the third term people desperately need.""

The prime minister and his chancellor arrived within seconds of each other for the meeting of the PLP and were seemingly in good spirits as it started. New speculation about the state of their relationship was sparked by claims in Brown's Britain, by Sunday Telegraph journalist Robert Peston, which suggested Mr Blair went back on a pledge to make way for Mr Brown. Labour's Paul Flynn said Mr Blair and Mr Brown had a ""scorching"" from MPs adding: ""It was a Parliamentary Labour Party meeting like no other.""

Backbencher Stephen Pound said some MPs had threatend to expose those fuelling the reports if Mr Blair and Mr Brown did not ""stop this nonsense, this poisonous briefing"". Lord Campbell-Savours, a former MP, challenged Mr Brown to deny reports that he had told the prime minister he did not believe anything he said. Mr Prescott said MPs were entitled to complain about discipline after reading recent press reports.

""They told us very clearly, it was the troops telling the leaders: get in line,"" he told BBC Radio 4's Today on Tuesday. Mr Prescott said there were occasional disagreements in any government. But he argued Mr Blair and Mr Brown could work successfully together and had produced a strong economy and better public services.

The new book claims Mr Prescott hosted a dinner in November 2003 where the prime minister told Mr Brown he would stand down before the next election because he had lost trust over the Iraq war. He had then changed his mind in June 2004, following intervention from Cabinet allies and suspicion that the chancellor was manoeuvring against him, writes Mr Peston. Mr Prescott said there was a dinner but the discussions were confidential. ""Of course as a waiter for 10 years I have a professional ability here,"" he joked. Mr Blair has insisted he has done no deals over the premiership while Mr Brown says he will not let ""gossip"" distract him from helping a unified election campaign. The Conservatives say the two men are behaving like squabbling schoolboys and the Liberal Democrats claim personal ambition is obstructing good government.",Milburn
bbc/politics/257.txt,Blair and Brown criticised by MPs,"Labour MPs have angrily criticised Tony Blair and Gordon Brown amid renewed reports of a rift between the two men.

A meeting of the Parliamentary Labour Party saw a succession of normally loyal members warn that feuding could jeopardise Labour's election hopes. The PM insisted nothing would derail Labour's campaign, despite a new book saying he has upset his chancellor by backing out of a pledge to stand aside. Mr Brown will again be in the public eye at the party's new poster launch. In what the party had hoped would be perceived as a show of unity, he is due to line up alongside Alan Milburn - the man controversially appointed as the party's election supremo - and deputy leader John Prescott for the event in London on Tuesday. Relations between Mr Brown and Mr Milburn are widely reported to be cool ever since Mr Blair brought the latter back into the Cabinet to run Labour's election campaign, a role successfully carried out by Mr Brown in both 1997 and 2001.

Mr Blair told the Parliamentary Labour Party on Monday: ""I know from everyone here, in Cabinet and government, nothing is going to get in the way of a unified Labour Party with a unified position and winning the third term people desperately need.""

The prime minister and his chancellor arrived within seconds of each other for the meeting of the PLP and were seemingly in good spirits as it started. New speculation about the state of their relationship was sparked by claims in Brown's Britain, by Sunday Telegraph journalist Robert Peston, which suggested Mr Blair went back on a pledge to make way for Mr Brown. Labour's Paul Flynn said Mr Blair and Mr Brown had a ""scorching"" from MPs adding: ""It was a Parliamentary Labour Party meeting like no other.""

Backbencher Stephen Pound said some MPs had threatend to expose those fuelling the reports if Mr Blair and Mr Brown did not ""stop this nonsense, this poisonous briefing"". Lord Campbell-Savours, a former MP, challenged Mr Brown to deny reports that he had told the prime minister he did not believe anything he said. Mr Prescott said MPs were entitled to complain about discipline after reading recent press reports.

""They told us very clearly, it was the troops telling the leaders: get in line,"" he told BBC Radio 4's Today on Tuesday. Mr Prescott said there were occasional disagreements in any government. But he argued Mr Blair and Mr Brown could work successfully together and had produced a strong economy and better public services.

The new book claims Mr Prescott hosted a dinner in November 2003 where the prime minister told Mr Brown he would stand down before the next election because he had lost trust over the Iraq war. He had then changed his mind in June 2004, following intervention from Cabinet allies and suspicion that the chancellor was manoeuvring against him, writes Mr Peston. Mr Prescott said there was a dinner but the discussions were confidential. ""Of course as a waiter for 10 years I have a professional ability here,"" he joked. Mr Blair has insisted he has done no deals over the premiership while Mr Brown says he will not let ""gossip"" distract him from helping a unified election campaign. The Conservatives say the two men are behaving like squabbling schoolboys and the Liberal Democrats claim personal ambition is obstructing good government.",John Prescott
bbc/politics/082.txt,Labour's 'EU propaganda',"A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories.

Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution. His claims were denied by Foreign Secretary Jack Straw, who accused the Tories of ""running scared"" of debate. EU cooperation would help get better UK immigration controls, he argued.

Mr Straw used Thursday's Commons debate to launch the new White Paper on the prospects for the EU in 2005. Security, stability and prosperity would be the key themes when the UK took over the chairmanship of the EU in July, said Mr Straw. Africa and climate change would also feature highly. He said the UK was trying to ensure future EU budgets were limited to 1% of Europe's economic output and were spent ""where it adds most value"". Mr Straw promised to continue to ensure the UK's budget rebate, secured in 1984 by Margaret Thatcher, was ""fully justified"". ""We, like all other countries, have a veto on any changes proposed in this area,"" he said.

Mr Ancram condemned the document, which the Foreign Office says has cost about £2,500 to design, print and deliver. ""Isn't the reason that the government is now involved in a taxpayer subsidised propaganda exercise to try to sell the new EU to the country in advance of the forthcoming referendum and general election?,"" he asked. The Tory spokesman also criticised the government for claiming the EU constitution would make Europe easier to understand. ""The government, last week, had to publish a commentary of 500 pages to try and explain this 'easy and simple' constitution to the British people,"" he said. ""Who are they trying to kid?"" The proposed question for the constitution referendum is: ""Should the United Kingdom approve the Treaty establishing a Constitution for the European Union?"" The Electoral Commission on Thursday said it was satisfied the question was easy to understand. The government has suggested the referendum on the constitution could take place in spring 2006, with the Tories set to campaign for a ""no"" vote.

Mr Ancram said ministers were prolonging uncertainty by putting the vote off until the latest date possible. The foreign secretary hit back by saying Tory attitudes to Europe had helped keep the party out of power for more than a decade. Mr Straw argued cooperation with European partners could bring a ""level playing field"" on immigration and asylum controls. ""You are setting your face against all of these things,"" he added. For the Liberal Democrats, Sir Menzies Campbell said the UK should not ignore the need to reform the EU Common Agricultural Policy. Change was particularly important for developing countries wanting access to markets, he argued. Sir Menzies was among those worried about plans, backed by the UK, to lift the arms embargo imposed on China after the Tiananmen Square massacre. Mr Straw said no decisions had been taken - Chinese human rights had improved but not by enough.",Menzies
bbc/politics/082.txt,Labour's 'EU propaganda',"A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories.

Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution. His claims were denied by Foreign Secretary Jack Straw, who accused the Tories of ""running scared"" of debate. EU cooperation would help get better UK immigration controls, he argued.

Mr Straw used Thursday's Commons debate to launch the new White Paper on the prospects for the EU in 2005. Security, stability and prosperity would be the key themes when the UK took over the chairmanship of the EU in July, said Mr Straw. Africa and climate change would also feature highly. He said the UK was trying to ensure future EU budgets were limited to 1% of Europe's economic output and were spent ""where it adds most value"". Mr Straw promised to continue to ensure the UK's budget rebate, secured in 1984 by Margaret Thatcher, was ""fully justified"". ""We, like all other countries, have a veto on any changes proposed in this area,"" he said.

Mr Ancram condemned the document, which the Foreign Office says has cost about £2,500 to design, print and deliver. ""Isn't the reason that the government is now involved in a taxpayer subsidised propaganda exercise to try to sell the new EU to the country in advance of the forthcoming referendum and general election?,"" he asked. The Tory spokesman also criticised the government for claiming the EU constitution would make Europe easier to understand. ""The government, last week, had to publish a commentary of 500 pages to try and explain this 'easy and simple' constitution to the British people,"" he said. ""Who are they trying to kid?"" The proposed question for the constitution referendum is: ""Should the United Kingdom approve the Treaty establishing a Constitution for the European Union?"" The Electoral Commission on Thursday said it was satisfied the question was easy to understand. The government has suggested the referendum on the constitution could take place in spring 2006, with the Tories set to campaign for a ""no"" vote.

Mr Ancram said ministers were prolonging uncertainty by putting the vote off until the latest date possible. The foreign secretary hit back by saying Tory attitudes to Europe had helped keep the party out of power for more than a decade. Mr Straw argued cooperation with European partners could bring a ""level playing field"" on immigration and asylum controls. ""You are setting your face against all of these things,"" he added. For the Liberal Democrats, Sir Menzies Campbell said the UK should not ignore the need to reform the EU Common Agricultural Policy. Change was particularly important for developing countries wanting access to markets, he argued. Sir Menzies was among those worried about plans, backed by the UK, to lift the arms embargo imposed on China after the Tiananmen Square massacre. Mr Straw said no decisions had been taken - Chinese human rights had improved but not by enough.",Menzies Campbell
bbc/politics/082.txt,Labour's 'EU propaganda',"A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories.

Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution. His claims were denied by Foreign Secretary Jack Straw, who accused the Tories of ""running scared"" of debate. EU cooperation would help get better UK immigration controls, he argued.

Mr Straw used Thursday's Commons debate to launch the new White Paper on the prospects for the EU in 2005. Security, stability and prosperity would be the key themes when the UK took over the chairmanship of the EU in July, said Mr Straw. Africa and climate change would also feature highly. He said the UK was trying to ensure future EU budgets were limited to 1% of Europe's economic output and were spent ""where it adds most value"". Mr Straw promised to continue to ensure the UK's budget rebate, secured in 1984 by Margaret Thatcher, was ""fully justified"". ""We, like all other countries, have a veto on any changes proposed in this area,"" he said.

Mr Ancram condemned the document, which the Foreign Office says has cost about £2,500 to design, print and deliver. ""Isn't the reason that the government is now involved in a taxpayer subsidised propaganda exercise to try to sell the new EU to the country in advance of the forthcoming referendum and general election?,"" he asked. The Tory spokesman also criticised the government for claiming the EU constitution would make Europe easier to understand. ""The government, last week, had to publish a commentary of 500 pages to try and explain this 'easy and simple' constitution to the British people,"" he said. ""Who are they trying to kid?"" The proposed question for the constitution referendum is: ""Should the United Kingdom approve the Treaty establishing a Constitution for the European Union?"" The Electoral Commission on Thursday said it was satisfied the question was easy to understand. The government has suggested the referendum on the constitution could take place in spring 2006, with the Tories set to campaign for a ""no"" vote.

Mr Ancram said ministers were prolonging uncertainty by putting the vote off until the latest date possible. The foreign secretary hit back by saying Tory attitudes to Europe had helped keep the party out of power for more than a decade. Mr Straw argued cooperation with European partners could bring a ""level playing field"" on immigration and asylum controls. ""You are setting your face against all of these things,"" he added. For the Liberal Democrats, Sir Menzies Campbell said the UK should not ignore the need to reform the EU Common Agricultural Policy. Change was particularly important for developing countries wanting access to markets, he argued. Sir Menzies was among those worried about plans, backed by the UK, to lift the arms embargo imposed on China after the Tiananmen Square massacre. Mr Straw said no decisions had been taken - Chinese human rights had improved but not by enough.",Michael Ancram
bbc/politics/082.txt,Labour's 'EU propaganda',"A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories.

Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution. His claims were denied by Foreign Secretary Jack Straw, who accused the Tories of ""running scared"" of debate. EU cooperation would help get better UK immigration controls, he argued.

Mr Straw used Thursday's Commons debate to launch the new White Paper on the prospects for the EU in 2005. Security, stability and prosperity would be the key themes when the UK took over the chairmanship of the EU in July, said Mr Straw. Africa and climate change would also feature highly. He said the UK was trying to ensure future EU budgets were limited to 1% of Europe's economic output and were spent ""where it adds most value"". Mr Straw promised to continue to ensure the UK's budget rebate, secured in 1984 by Margaret Thatcher, was ""fully justified"". ""We, like all other countries, have a veto on any changes proposed in this area,"" he said.

Mr Ancram condemned the document, which the Foreign Office says has cost about £2,500 to design, print and deliver. ""Isn't the reason that the government is now involved in a taxpayer subsidised propaganda exercise to try to sell the new EU to the country in advance of the forthcoming referendum and general election?,"" he asked. The Tory spokesman also criticised the government for claiming the EU constitution would make Europe easier to understand. ""The government, last week, had to publish a commentary of 500 pages to try and explain this 'easy and simple' constitution to the British people,"" he said. ""Who are they trying to kid?"" The proposed question for the constitution referendum is: ""Should the United Kingdom approve the Treaty establishing a Constitution for the European Union?"" The Electoral Commission on Thursday said it was satisfied the question was easy to understand. The government has suggested the referendum on the constitution could take place in spring 2006, with the Tories set to campaign for a ""no"" vote.

Mr Ancram said ministers were prolonging uncertainty by putting the vote off until the latest date possible. The foreign secretary hit back by saying Tory attitudes to Europe had helped keep the party out of power for more than a decade. Mr Straw argued cooperation with European partners could bring a ""level playing field"" on immigration and asylum controls. ""You are setting your face against all of these things,"" he added. For the Liberal Democrats, Sir Menzies Campbell said the UK should not ignore the need to reform the EU Common Agricultural Policy. Change was particularly important for developing countries wanting access to markets, he argued. Sir Menzies was among those worried about plans, backed by the UK, to lift the arms embargo imposed on China after the Tiananmen Square massacre. Mr Straw said no decisions had been taken - Chinese human rights had improved but not by enough.",Margaret Thatcher
bbc/politics/082.txt,Labour's 'EU propaganda',"A ""taxpayer subsidised propaganda exercise"" on the EU is being used to lull the British public into a false sense of security, say the Tories.

Shadow foreign secretary Michael Ancram told MPs a new White Paper was part of trying to soften up opinion ahead of the referendum on the EU constitution. His claims were denied by Foreign Secretary Jack Straw, who accused the Tories of ""running scared"" of debate. EU cooperation would help get better UK immigration controls, he argued.

Mr Straw used Thursday's Commons debate to launch the new White Paper on the prospects for the EU in 2005. Security, stability and prosperity would be the key themes when the UK took over the chairmanship of the EU in July, said Mr Straw. Africa and climate change would also feature highly. He said the UK was trying to ensure future EU budgets were limited to 1% of Europe's economic output and were spent ""where it adds most value"". Mr Straw promised to continue to ensure the UK's budget rebate, secured in 1984 by Margaret Thatcher, was ""fully justified"". ""We, like all other countries, have a veto on any changes proposed in this area,"" he said.

Mr Ancram condemned the document, which the Foreign Office says has cost about £2,500 to design, print and deliver. ""Isn't the reason that the government is now involved in a taxpayer subsidised propaganda exercise to try to sell the new EU to the country in advance of the forthcoming referendum and general election?,"" he asked. The Tory spokesman also criticised the government for claiming the EU constitution would make Europe easier to understand. ""The government, last week, had to publish a commentary of 500 pages to try and explain this 'easy and simple' constitution to the British people,"" he said. ""Who are they trying to kid?"" The proposed question for the constitution referendum is: ""Should the United Kingdom approve the Treaty establishing a Constitution for the European Union?"" The Electoral Commission on Thursday said it was satisfied the question was easy to understand. The government has suggested the referendum on the constitution could take place in spring 2006, with the Tories set to campaign for a ""no"" vote.

Mr Ancram said ministers were prolonging uncertainty by putting the vote off until the latest date possible. The foreign secretary hit back by saying Tory attitudes to Europe had helped keep the party out of power for more than a decade. Mr Straw argued cooperation with European partners could bring a ""level playing field"" on immigration and asylum controls. ""You are setting your face against all of these things,"" he added. For the Liberal Democrats, Sir Menzies Campbell said the UK should not ignore the need to reform the EU Common Agricultural Policy. Change was particularly important for developing countries wanting access to markets, he argued. Sir Menzies was among those worried about plans, backed by the UK, to lift the arms embargo imposed on China after the Tiananmen Square massacre. Mr Straw said no decisions had been taken - Chinese human rights had improved but not by enough.",Jack Straw
bbc/politics/096.txt,Tories 'would cut number of MPs',"The Conservative Party would cut the number of MPs by about one-fifth if they were elected, Tory leader Michael Howard has said.

The plan forms part of the party's ""smaller government bill"", to be unveiled later this week. Mr Howard told the Sunday Times the party would also reduce the number of government special advisers. And he said a referendum would be held in Wales to decide whether or not to scrap the Welsh Assembly.

The changes would all take place within five years of the Conservatives winning a general election, Mr Howard told the paper.

The precise number of MPs to go would depend on the result of the Welsh referendum, but it would probably mean a reduction of around 120 from the current total of 659. If Wales decided to keep its assembly it would stand to lose more MPs. Mr Howard said as both parties planned to cut the number of civil servants at Whitehall - Labour by more than 80,000 and the Tories by almost 100,000 - they should accept a similar drop in their own numbers. ""It is all very well saying government departments should be reduced, but what about ministers, Parliament and special advisers?"" he said. Shadow leader of the Commons Oliver Heald said: ""This will be part of our aim to reduce unnecessary and costly interference in people's lives by reducing the size and role of the State"".

Mr Howard said the plan would also even out the ""great unfairness"" of there being proportionately more Scottish and Welsh MPs at Westminster than those from England. The average size of an English constituency was 70,000 people, Mr Howard said. In Northern Ireland it was just over 66,000, in Wales just over 59,000 and in Scotland 53,000. The number of Welsh MPs would be set at an amount that was ""consistent and fair in terms of representation with the rest of the United Kingdom"" if the assembly was scrapped. Mr Howard said the changes should be carried out quickly and could even be implemented by the election after next. ""You have got to have a big bang. We don't want this like the House of Lords reform, getting to one stage and then not having the next stage.""",Michael Howard
bbc/politics/096.txt,Tories 'would cut number of MPs',"The Conservative Party would cut the number of MPs by about one-fifth if they were elected, Tory leader Michael Howard has said.

The plan forms part of the party's ""smaller government bill"", to be unveiled later this week. Mr Howard told the Sunday Times the party would also reduce the number of government special advisers. And he said a referendum would be held in Wales to decide whether or not to scrap the Welsh Assembly.

The changes would all take place within five years of the Conservatives winning a general election, Mr Howard told the paper.

The precise number of MPs to go would depend on the result of the Welsh referendum, but it would probably mean a reduction of around 120 from the current total of 659. If Wales decided to keep its assembly it would stand to lose more MPs. Mr Howard said as both parties planned to cut the number of civil servants at Whitehall - Labour by more than 80,000 and the Tories by almost 100,000 - they should accept a similar drop in their own numbers. ""It is all very well saying government departments should be reduced, but what about ministers, Parliament and special advisers?"" he said. Shadow leader of the Commons Oliver Heald said: ""This will be part of our aim to reduce unnecessary and costly interference in people's lives by reducing the size and role of the State"".

Mr Howard said the plan would also even out the ""great unfairness"" of there being proportionately more Scottish and Welsh MPs at Westminster than those from England. The average size of an English constituency was 70,000 people, Mr Howard said. In Northern Ireland it was just over 66,000, in Wales just over 59,000 and in Scotland 53,000. The number of Welsh MPs would be set at an amount that was ""consistent and fair in terms of representation with the rest of the United Kingdom"" if the assembly was scrapped. Mr Howard said the changes should be carried out quickly and could even be implemented by the election after next. ""You have got to have a big bang. We don't want this like the House of Lords reform, getting to one stage and then not having the next stage.""",Welsh
bbc/politics/096.txt,Tories 'would cut number of MPs',"The Conservative Party would cut the number of MPs by about one-fifth if they were elected, Tory leader Michael Howard has said.

The plan forms part of the party's ""smaller government bill"", to be unveiled later this week. Mr Howard told the Sunday Times the party would also reduce the number of government special advisers. And he said a referendum would be held in Wales to decide whether or not to scrap the Welsh Assembly.

The changes would all take place within five years of the Conservatives winning a general election, Mr Howard told the paper.

The precise number of MPs to go would depend on the result of the Welsh referendum, but it would probably mean a reduction of around 120 from the current total of 659. If Wales decided to keep its assembly it would stand to lose more MPs. Mr Howard said as both parties planned to cut the number of civil servants at Whitehall - Labour by more than 80,000 and the Tories by almost 100,000 - they should accept a similar drop in their own numbers. ""It is all very well saying government departments should be reduced, but what about ministers, Parliament and special advisers?"" he said. Shadow leader of the Commons Oliver Heald said: ""This will be part of our aim to reduce unnecessary and costly interference in people's lives by reducing the size and role of the State"".

Mr Howard said the plan would also even out the ""great unfairness"" of there being proportionately more Scottish and Welsh MPs at Westminster than those from England. The average size of an English constituency was 70,000 people, Mr Howard said. In Northern Ireland it was just over 66,000, in Wales just over 59,000 and in Scotland 53,000. The number of Welsh MPs would be set at an amount that was ""consistent and fair in terms of representation with the rest of the United Kingdom"" if the assembly was scrapped. Mr Howard said the changes should be carried out quickly and could even be implemented by the election after next. ""You have got to have a big bang. We don't want this like the House of Lords reform, getting to one stage and then not having the next stage.""",Howard
bbc/politics/096.txt,Tories 'would cut number of MPs',"The Conservative Party would cut the number of MPs by about one-fifth if they were elected, Tory leader Michael Howard has said.

The plan forms part of the party's ""smaller government bill"", to be unveiled later this week. Mr Howard told the Sunday Times the party would also reduce the number of government special advisers. And he said a referendum would be held in Wales to decide whether or not to scrap the Welsh Assembly.

The changes would all take place within five years of the Conservatives winning a general election, Mr Howard told the paper.

The precise number of MPs to go would depend on the result of the Welsh referendum, but it would probably mean a reduction of around 120 from the current total of 659. If Wales decided to keep its assembly it would stand to lose more MPs. Mr Howard said as both parties planned to cut the number of civil servants at Whitehall - Labour by more than 80,000 and the Tories by almost 100,000 - they should accept a similar drop in their own numbers. ""It is all very well saying government departments should be reduced, but what about ministers, Parliament and special advisers?"" he said. Shadow leader of the Commons Oliver Heald said: ""This will be part of our aim to reduce unnecessary and costly interference in people's lives by reducing the size and role of the State"".

Mr Howard said the plan would also even out the ""great unfairness"" of there being proportionately more Scottish and Welsh MPs at Westminster than those from England. The average size of an English constituency was 70,000 people, Mr Howard said. In Northern Ireland it was just over 66,000, in Wales just over 59,000 and in Scotland 53,000. The number of Welsh MPs would be set at an amount that was ""consistent and fair in terms of representation with the rest of the United Kingdom"" if the assembly was scrapped. Mr Howard said the changes should be carried out quickly and could even be implemented by the election after next. ""You have got to have a big bang. We don't want this like the House of Lords reform, getting to one stage and then not having the next stage.""",Commons Oliver Heald
bbc/politics/041.txt,Profile: David Blunkett,"Before he resigned the position of home secretary on Wednesday, David Blunkett had been in charge of a substantial body of government portfolios including race, policing and immigration.

His responsibilities in running the Home Office included civil emergencies, security, terrorism and expenditure. Named home secretary after the 2001 general election, Mr Blunkett had seen the focus on his office intensify. The attacks on the World Trade Center on 11 September 2001 heightened concern for security and immigration in particular. A Labour loyalist from a working class background Mr Blunkett, 57, had been unafraid of pushing for tough changes to Labour policy.

Recently the issue of identity cards had provoked controversy with questions raised over cost and invasions of civil liberties. Mr Blunkett was also at the centre of a humiliating scandal involving the former immigration minister Beverly Hughes. Having received his full backing, Ms Hughes was forced to resign in April over abuses in the visa processing system, which she claimed to be unaware of. Mr Blunkett's own comments on immigration had prompted censure - he told refugees from Afghanistan and Kosovo to ""get back home"" to start rebuilding their countries. And he also urged people from ethnic minorities to develop a ""sense of belonging"" in Britain, telling them to speak English at home. Avoiding political correctness is second nature to the former home secretary, who spurns a metropolitan elite and ""airy fairy libertarians"" and earlier in the year coined the phrase ""liberati"", as an amalgam of ""glitterati"" and ""liberal"". Yet in January of this year he courted further controversy over his seemingly liberal reclassification of cannabis, from a Grade B to Grade C status drug .

Before the recent furore, Mr Blunkett had always appeared more interested in politics than his personal life. Mr Blunkett told the Daily Telegraph in 2001 that he continued to wear his wedding ring, in spite of being a divorcee, as ""a useful way of ensuring that people don't casually think I am available"". He added: ""I am not available because I am just getting on with the job."" Mr Blunkett entered Parliament for Sheffield Brightside in 1987, after first contesting the Sheffield Hallam seat in 1974. He is one of very few blind MPs, and was the first to reach the front bench and the Cabinet. His relaxed performances - with his guide dog by his side - at the despatch box, in the Labour Party's National Executive, and on the conference platform made it easy to forget his disability. Mr Blunkett himself described not being able to see as simply ""an inconvenience"". Using Braille for speeches, and briefed by his officials on tape, he also has a sharp tongue at times, and a pragmatic approach to politics.

Mr Blunkett was schooled in Sheffield where he led the city council for seven years before entering the Commons. He chaired the Labour Party nationally, and was a unifying force in the 80s and 90s, shadowing health and education. In Tony Blair's first government Mr Blunkett was put in charge of education and employment, where he won big increases in funds for schools, while insisting on improved standards of literacy and numeracy. He was prepared to stand up to the teaching unions - which sometimes heckled his speeches - and his policy of charging university students for tuition fees was not popular. In the Labour Party he has been regarded as a loyal colleague, a conciliator who avoids factions, and a man whose humour and determination make him widely popular. There have been wry smiles as well. In 1999, his then guide dog Lucy threw up in the Chamber during the speech of his Tory opponent. Lucy was replaced by her half-sister, Sadie, a black Labrador-curly-coated retriever cross, in 2003 after nearly a decade by Mr Blunkett's side.",Beverly Hughes
bbc/politics/041.txt,Profile: David Blunkett,"Before he resigned the position of home secretary on Wednesday, David Blunkett had been in charge of a substantial body of government portfolios including race, policing and immigration.

His responsibilities in running the Home Office included civil emergencies, security, terrorism and expenditure. Named home secretary after the 2001 general election, Mr Blunkett had seen the focus on his office intensify. The attacks on the World Trade Center on 11 September 2001 heightened concern for security and immigration in particular. A Labour loyalist from a working class background Mr Blunkett, 57, had been unafraid of pushing for tough changes to Labour policy.

Recently the issue of identity cards had provoked controversy with questions raised over cost and invasions of civil liberties. Mr Blunkett was also at the centre of a humiliating scandal involving the former immigration minister Beverly Hughes. Having received his full backing, Ms Hughes was forced to resign in April over abuses in the visa processing system, which she claimed to be unaware of. Mr Blunkett's own comments on immigration had prompted censure - he told refugees from Afghanistan and Kosovo to ""get back home"" to start rebuilding their countries. And he also urged people from ethnic minorities to develop a ""sense of belonging"" in Britain, telling them to speak English at home. Avoiding political correctness is second nature to the former home secretary, who spurns a metropolitan elite and ""airy fairy libertarians"" and earlier in the year coined the phrase ""liberati"", as an amalgam of ""glitterati"" and ""liberal"". Yet in January of this year he courted further controversy over his seemingly liberal reclassification of cannabis, from a Grade B to Grade C status drug .

Before the recent furore, Mr Blunkett had always appeared more interested in politics than his personal life. Mr Blunkett told the Daily Telegraph in 2001 that he continued to wear his wedding ring, in spite of being a divorcee, as ""a useful way of ensuring that people don't casually think I am available"". He added: ""I am not available because I am just getting on with the job."" Mr Blunkett entered Parliament for Sheffield Brightside in 1987, after first contesting the Sheffield Hallam seat in 1974. He is one of very few blind MPs, and was the first to reach the front bench and the Cabinet. His relaxed performances - with his guide dog by his side - at the despatch box, in the Labour Party's National Executive, and on the conference platform made it easy to forget his disability. Mr Blunkett himself described not being able to see as simply ""an inconvenience"". Using Braille for speeches, and briefed by his officials on tape, he also has a sharp tongue at times, and a pragmatic approach to politics.

Mr Blunkett was schooled in Sheffield where he led the city council for seven years before entering the Commons. He chaired the Labour Party nationally, and was a unifying force in the 80s and 90s, shadowing health and education. In Tony Blair's first government Mr Blunkett was put in charge of education and employment, where he won big increases in funds for schools, while insisting on improved standards of literacy and numeracy. He was prepared to stand up to the teaching unions - which sometimes heckled his speeches - and his policy of charging university students for tuition fees was not popular. In the Labour Party he has been regarded as a loyal colleague, a conciliator who avoids factions, and a man whose humour and determination make him widely popular. There have been wry smiles as well. In 1999, his then guide dog Lucy threw up in the Chamber during the speech of his Tory opponent. Lucy was replaced by her half-sister, Sadie, a black Labrador-curly-coated retriever cross, in 2003 after nearly a decade by Mr Blunkett's side.",Braille
